Item,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,hg/ha_yield
0,0.3236124176857949,0.12560556918636448,0.8459495351925631,239523
0,0.3236124176857949,0.12560556918636448,0.8311515841396319,239523
0,0.3236124176857949,0.12560556918636448,0.798140770252324,239523
0,0.3236124176857949,0.12560556918636448,0.8645418326693227,239523
0,0.3236124176857949,0.12560556918636448,0.7916903813318156,239523
0,0.3236124176857949,0.12560556918636448,0.868715613735534,239523
0,0.3236124176857949,0.12560556918636448,0.868715613735534,239523
0,0.3236124176857949,0.12560556918636448,0.8402580155568203,239523
1,0.3236124176857949,0.12560556918636448,0.8368431037753746,17922
1,0.3236124176857949,0.12560556918636448,0.8782014797951053,17922
1,0.3236124176857949,0.12560556918636448,0.8474672737620944,17922
1,0.3236124176857949,0.12560556918636448,0.7905520774046669,17922
1,0.3236124176857949,0.12560556918636448,0.8053500284575981,17922
1,0.3236124176857949,0.12560556918636448,0.8224245873648263,17922
1,0.3236124176857949,0.12560556918636448,0.8459495351925631,17922
1,0.3236124176857949,0.12560556918636448,0.8649212673117056,17922
1,0.3236124176857949,0.12560556918636448,0.8793397837222537,17922
1,0.3236124176857949,0.12560556918636448,0.813318155947638,17922
1,0.3236124176857949,0.12560556918636448,0.8482261430468602,17922
1,0.3236124176857949,0.12560556918636448,0.8239423259343578,17922
1,0.3236124176857949,0.12560556918636448,0.7905520774046669,17922
1,0.3236124176857949,0.12560556918636448,0.8345664959210775,17922
1,0.3236124176857949,0.12560556918636448,0.8459495351925631,17922
1,0.3236124176857949,0.12560556918636448,0.8311515841396319,17922
1,0.3236124176857949,0.12560556918636448,0.798140770252324,17922
1,0.3236124176857949,0.12560556918636448,0.8645418326693227,17922
1,0.3236124176857949,0.12560556918636448,0.7916903813318156,17922
1,0.3236124176857949,0.12560556918636448,0.868715613735534,17922
1,0.3236124176857949,0.12560556918636448,0.868715613735534,17922
1,0.3236124176857949,0.12560556918636448,0.8402580155568203,17922
3,0.3236124176857949,0.12560556918636448,0.8368431037753746,175712
3,0.3236124176857949,0.12560556918636448,0.8782014797951053,175712
3,0.3236124176857949,0.12560556918636448,0.8474672737620944,175712
3,0.3236124176857949,0.12560556918636448,0.7905520774046669,175712
3,0.3236124176857949,0.12560556918636448,0.8053500284575981,175712
3,0.3236124176857949,0.12560556918636448,0.8224245873648263,175712
3,0.3236124176857949,0.12560556918636448,0.8459495351925631,175712
3,0.3236124176857949,0.12560556918636448,0.8649212673117056,175712
3,0.3236124176857949,0.12560556918636448,0.8793397837222537,175712
3,0.3236124176857949,0.12560556918636448,0.813318155947638,175712
3,0.3236124176857949,0.12560556918636448,0.8482261430468602,175712
3,0.3236124176857949,0.12560556918636448,0.8239423259343578,175712
3,0.3236124176857949,0.12560556918636448,0.7905520774046669,175712
3,0.3236124176857949,0.12560556918636448,0.8345664959210775,175712
3,0.3236124176857949,0.12560556918636448,0.8459495351925631,175712
3,0.3236124176857949,0.12560556918636448,0.8311515841396319,175712
3,0.3236124176857949,0.12560556918636448,0.798140770252324,175712
3,0.3236124176857949,0.12560556918636448,0.8645418326693227,175712
3,0.3236124176857949,0.12560556918636448,0.7916903813318156,175712
3,0.3236124176857949,0.12560556918636448,0.868715613735534,175712
3,0.3236124176857949,0.12560556918636448,0.868715613735534,175712
3,0.3236124176857949,0.12560556918636448,0.8402580155568203,175712
4,0.3236124176857949,0.12560556918636448,0.8368431037753746,29782
4,0.3236124176857949,0.12560556918636448,0.8782014797951053,29782
4,0.3236124176857949,0.12560556918636448,0.8474672737620944,29782
4,0.3236124176857949,0.12560556918636448,0.7905520774046669,29782
4,0.3236124176857949,0.12560556918636448,0.8053500284575981,29782
4,0.3236124176857949,0.12560556918636448,0.8224245873648263,29782
4,0.3236124176857949,0.12560556918636448,0.8459495351925631,29782
4,0.3236124176857949,0.12560556918636448,0.8649212673117056,29782
4,0.3236124176857949,0.12560556918636448,0.8793397837222537,29782
4,0.3236124176857949,0.12560556918636448,0.813318155947638,29782
4,0.3236124176857949,0.12560556918636448,0.8482261430468602,29782
4,0.3236124176857949,0.12560556918636448,0.8239423259343578,29782
4,0.3236124176857949,0.12560556918636448,0.7905520774046669,29782
4,0.3236124176857949,0.12560556918636448,0.8345664959210775,29782
4,0.3236124176857949,0.12560556918636448,0.8459495351925631,29782
4,0.3236124176857949,0.12560556918636448,0.8311515841396319,29782
4,0.3236124176857949,0.12560556918636448,0.798140770252324,29782
4,0.3236124176857949,0.12560556918636448,0.8645418326693227,29782
4,0.3236124176857949,0.12560556918636448,0.7916903813318156,29782
4,0.3236124176857949,0.12560556918636448,0.868715613735534,29782
4,0.3236124176857949,0.12560556918636448,0.868715613735534,29782
4,0.3236124176857949,0.12560556918636448,0.8402580155568203,29782
5,0.3236124176857949,0.12560556918636448,0.8368431037753746,8472
5,0.3236124176857949,0.12560556918636448,0.8782014797951053,8472
5,0.3236124176857949,0.12560556918636448,0.8474672737620944,8472
5,0.3236124176857949,0.12560556918636448,0.7905520774046669,8472
5,0.3236124176857949,0.12560556918636448,0.8053500284575981,8472
5,0.3236124176857949,0.12560556918636448,0.8224245873648263,8472
5,0.3236124176857949,0.12560556918636448,0.8459495351925631,8472
5,0.3236124176857949,0.12560556918636448,0.8649212673117056,8472
5,0.3236124176857949,0.12560556918636448,0.8793397837222537,8472
5,0.3236124176857949,0.12560556918636448,0.813318155947638,8472
5,0.3236124176857949,0.12560556918636448,0.8482261430468602,8472
5,0.3236124176857949,0.12560556918636448,0.8239423259343578,8472
5,0.3236124176857949,0.12560556918636448,0.7905520774046669,8472
5,0.3236124176857949,0.12560556918636448,0.8345664959210775,8472
5,0.3236124176857949,0.12560556918636448,0.8459495351925631,8472
5,0.3236124176857949,0.12560556918636448,0.8311515841396319,8472
5,0.3236124176857949,0.12560556918636448,0.798140770252324,8472
5,0.3236124176857949,0.12560556918636448,0.8645418326693227,8472
5,0.3236124176857949,0.12560556918636448,0.7916903813318156,8472
5,0.3236124176857949,0.12560556918636448,0.868715613735534,8472
5,0.3236124176857949,0.12560556918636448,0.868715613735534,8472
5,0.3236124176857949,0.12560556918636448,0.8402580155568203,8472
6,0.3236124176857949,0.12560556918636448,0.8368431037753746,11380
6,0.3236124176857949,0.12560556918636448,0.8782014797951053,11380
6,0.3236124176857949,0.12560556918636448,0.8474672737620944,11380
6,0.3236124176857949,0.12560556918636448,0.7905520774046669,11380
6,0.3236124176857949,0.12560556918636448,0.8053500284575981,11380
6,0.3236124176857949,0.12560556918636448,0.8224245873648263,11380
6,0.3236124176857949,0.12560556918636448,0.8459495351925631,11380
6,0.3236124176857949,0.12560556918636448,0.8649212673117056,11380
6,0.3236124176857949,0.12560556918636448,0.8793397837222537,11380
6,0.3236124176857949,0.12560556918636448,0.813318155947638,11380
6,0.3236124176857949,0.12560556918636448,0.8482261430468602,11380
6,0.3236124176857949,0.12560556918636448,0.8239423259343578,11380
6,0.3236124176857949,0.12560556918636448,0.7905520774046669,11380
6,0.3236124176857949,0.12560556918636448,0.8345664959210775,11380
6,0.3236124176857949,0.12560556918636448,0.8459495351925631,11380
6,0.3236124176857949,0.12560556918636448,0.8311515841396319,11380
6,0.3236124176857949,0.12560556918636448,0.798140770252324,11380
6,0.3236124176857949,0.12560556918636448,0.8645418326693227,11380
6,0.3236124176857949,0.12560556918636448,0.7916903813318156,11380
6,0.3236124176857949,0.12560556918636448,0.868715613735534,11380
6,0.3236124176857949,0.12560556918636448,0.868715613735534,11380
6,0.3236124176857949,0.12560556918636448,0.8402580155568203,11380
7,0.3236124176857949,0.12560556918636448,0.8368431037753746,85744
7,0.3236124176857949,0.12560556918636448,0.8782014797951053,85744
7,0.3236124176857949,0.12560556918636448,0.8474672737620944,85744
7,0.3236124176857949,0.12560556918636448,0.7905520774046669,85744
7,0.3236124176857949,0.12560556918636448,0.8053500284575981,85744
7,0.3236124176857949,0.12560556918636448,0.8224245873648263,85744
7,0.3236124176857949,0.12560556918636448,0.8459495351925631,85744
7,0.3236124176857949,0.12560556918636448,0.8649212673117056,85744
7,0.3236124176857949,0.12560556918636448,0.8793397837222537,85744
7,0.3236124176857949,0.12560556918636448,0.813318155947638,85744
7,0.3236124176857949,0.12560556918636448,0.8482261430468602,85744
7,0.3236124176857949,0.12560556918636448,0.8239423259343578,85744
7,0.3236124176857949,0.12560556918636448,0.7905520774046669,85744
7,0.3236124176857949,0.12560556918636448,0.8345664959210775,85744
7,0.3236124176857949,0.12560556918636448,0.8459495351925631,85744
7,0.3236124176857949,0.12560556918636448,0.8311515841396319,85744
7,0.3236124176857949,0.12560556918636448,0.798140770252324,85744
7,0.3236124176857949,0.12560556918636448,0.8645418326693227,85744
7,0.3236124176857949,0.12560556918636448,0.7916903813318156,85744
7,0.3236124176857949,0.12560556918636448,0.868715613735534,85744
7,0.3236124176857949,0.12560556918636448,0.868715613735534,85744
7,0.3236124176857949,0.12560556918636448,0.8402580155568203,85744
8,0.3236124176857949,0.12560556918636448,0.8368431037753746,25901
8,0.3236124176857949,0.12560556918636448,0.8782014797951053,25901
8,0.3236124176857949,0.12560556918636448,0.8474672737620944,25901
8,0.3236124176857949,0.12560556918636448,0.7905520774046669,25901
8,0.3236124176857949,0.12560556918636448,0.8053500284575981,25901
8,0.3236124176857949,0.12560556918636448,0.8224245873648263,25901
8,0.3236124176857949,0.12560556918636448,0.8459495351925631,25901
8,0.3236124176857949,0.12560556918636448,0.8649212673117056,25901
8,0.3236124176857949,0.12560556918636448,0.8793397837222537,25901
8,0.3236124176857949,0.12560556918636448,0.813318155947638,25901
8,0.3236124176857949,0.12560556918636448,0.8482261430468602,25901
8,0.3236124176857949,0.12560556918636448,0.8239423259343578,25901
8,0.3236124176857949,0.12560556918636448,0.7905520774046669,25901
8,0.3236124176857949,0.12560556918636448,0.8345664959210775,25901
8,0.3236124176857949,0.12560556918636448,0.8459495351925631,25901
8,0.3236124176857949,0.12560556918636448,0.8311515841396319,25901
8,0.3236124176857949,0.12560556918636448,0.798140770252324,25901
8,0.3236124176857949,0.12560556918636448,0.8645418326693227,25901
8,0.3236124176857949,0.12560556918636448,0.7916903813318156,25901
8,0.3236124176857949,0.12560556918636448,0.868715613735534,25901
8,0.3236124176857949,0.12560556918636448,0.868715613735534,25901
8,0.3236124176857949,0.12560556918636448,0.8402580155568203,25901
0,0.3236124176857949,0.1222408216087772,0.8315310187820147,269087
0,0.3236124176857949,0.1222408216087772,0.8869284765699109,269087
0,0.3236124176857949,0.1222408216087772,0.8372225384177574,269087
0,0.3236124176857949,0.1222408216087772,0.778030734206033,269087
0,0.3236124176857949,0.1222408216087772,0.8072472016695124,269087
0,0.3236124176857949,0.1222408216087772,0.8296338455701004,269087
0,0.3236124176857949,0.1222408216087772,0.8341870612786947,269087
0,0.3236124176857949,0.1222408216087772,0.8508821855435401,269087
0,0.3236124176857949,0.1222408216087772,0.8789603490798709,269087
0,0.3236124176857949,0.1222408216087772,0.8178713716562322,269087
0,0.3236124176857949,0.1222408216087772,0.848605577689243,269087
0,0.3236124176857949,0.1222408216087772,0.8076266363118952,269087
0,0.3236124176857949,0.1222408216087772,0.778030734206033,269087
0,0.3236124176857949,0.1222408216087772,0.8391197116296717,269087
0,0.3236124176857949,0.1222408216087772,0.8341870612786947,269087
0,0.3236124176857949,0.1222408216087772,0.8163536330867007,269087
0,0.3236124176857949,0.1222408216087772,0.7985202048947068,269087
0,0.3236124176857949,0.1222408216087772,0.8732688294441281,269087
0,0.3236124176857949,0.1222408216087772,0.7825839499146272,269087
0,0.3236124176857949,0.1222408216087772,0.8713716562322139,269087
0,0.3236124176857949,0.1222408216087772,0.8713716562322139,269087
0,0.3236124176857949,0.1222408216087772,0.8296338455701004,269087
1,0.3236124176857949,0.1222408216087772,0.8315310187820147,18216
1,0.3236124176857949,0.1222408216087772,0.8869284765699109,18216
1,0.3236124176857949,0.1222408216087772,0.8372225384177574,18216
1,0.3236124176857949,0.1222408216087772,0.778030734206033,18216
1,0.3236124176857949,0.1222408216087772,0.8072472016695124,18216
1,0.3236124176857949,0.1222408216087772,0.8296338455701004,18216
1,0.3236124176857949,0.1222408216087772,0.8341870612786947,18216
1,0.3236124176857949,0.1222408216087772,0.8508821855435401,18216
1,0.3236124176857949,0.1222408216087772,0.8789603490798709,18216
1,0.3236124176857949,0.1222408216087772,0.8178713716562322,18216
1,0.3236124176857949,0.1222408216087772,0.848605577689243,18216
1,0.3236124176857949,0.1222408216087772,0.8076266363118952,18216
1,0.3236124176857949,0.1222408216087772,0.778030734206033,18216
1,0.3236124176857949,0.1222408216087772,0.8391197116296717,18216
1,0.3236124176857949,0.1222408216087772,0.8341870612786947,18216
1,0.3236124176857949,0.1222408216087772,0.8163536330867007,18216
1,0.3236124176857949,0.1222408216087772,0.7985202048947068,18216
1,0.3236124176857949,0.1222408216087772,0.8732688294441281,18216
1,0.3236124176857949,0.1222408216087772,0.7825839499146272,18216
1,0.3236124176857949,0.1222408216087772,0.8713716562322139,18216
1,0.3236124176857949,0.1222408216087772,0.8713716562322139,18216
1,0.3236124176857949,0.1222408216087772,0.8296338455701004,18216
3,0.3236124176857949,0.1222408216087772,0.8315310187820147,186443
3,0.3236124176857949,0.1222408216087772,0.8869284765699109,186443
3,0.3236124176857949,0.1222408216087772,0.8372225384177574,186443
3,0.3236124176857949,0.1222408216087772,0.778030734206033,186443
3,0.3236124176857949,0.1222408216087772,0.8072472016695124,186443
3,0.3236124176857949,0.1222408216087772,0.8296338455701004,186443
3,0.3236124176857949,0.1222408216087772,0.8341870612786947,186443
3,0.3236124176857949,0.1222408216087772,0.8508821855435401,186443
3,0.3236124176857949,0.1222408216087772,0.8789603490798709,186443
3,0.3236124176857949,0.1222408216087772,0.8178713716562322,186443
3,0.3236124176857949,0.1222408216087772,0.848605577689243,186443
3,0.3236124176857949,0.1222408216087772,0.8076266363118952,186443
3,0.3236124176857949,0.1222408216087772,0.778030734206033,186443
3,0.3236124176857949,0.1222408216087772,0.8391197116296717,186443
3,0.3236124176857949,0.1222408216087772,0.8341870612786947,186443
3,0.3236124176857949,0.1222408216087772,0.8163536330867007,186443
3,0.3236124176857949,0.1222408216087772,0.7985202048947068,186443
3,0.3236124176857949,0.1222408216087772,0.8732688294441281,186443
3,0.3236124176857949,0.1222408216087772,0.7825839499146272,186443
3,0.3236124176857949,0.1222408216087772,0.8713716562322139,186443
3,0.3236124176857949,0.1222408216087772,0.8713716562322139,186443
3,0.3236124176857949,0.1222408216087772,0.8296338455701004,186443
4,0.3236124176857949,0.1222408216087772,0.8315310187820147,28508
4,0.3236124176857949,0.1222408216087772,0.8869284765699109,28508
4,0.3236124176857949,0.1222408216087772,0.8372225384177574,28508
4,0.3236124176857949,0.1222408216087772,0.778030734206033,28508
4,0.3236124176857949,0.1222408216087772,0.8072472016695124,28508
4,0.3236124176857949,0.1222408216087772,0.8296338455701004,28508
4,0.3236124176857949,0.1222408216087772,0.8341870612786947,28508
4,0.3236124176857949,0.1222408216087772,0.8508821855435401,28508
4,0.3236124176857949,0.1222408216087772,0.8789603490798709,28508
4,0.3236124176857949,0.1222408216087772,0.8178713716562322,28508
4,0.3236124176857949,0.1222408216087772,0.848605577689243,28508
4,0.3236124176857949,0.1222408216087772,0.8076266363118952,28508
4,0.3236124176857949,0.1222408216087772,0.778030734206033,28508
4,0.3236124176857949,0.1222408216087772,0.8391197116296717,28508
4,0.3236124176857949,0.1222408216087772,0.8341870612786947,28508
4,0.3236124176857949,0.1222408216087772,0.8163536330867007,28508
4,0.3236124176857949,0.1222408216087772,0.7985202048947068,28508
4,0.3236124176857949,0.1222408216087772,0.8732688294441281,28508
4,0.3236124176857949,0.1222408216087772,0.7825839499146272,28508
4,0.3236124176857949,0.1222408216087772,0.8713716562322139,28508
4,0.3236124176857949,0.1222408216087772,0.8713716562322139,28508
4,0.3236124176857949,0.1222408216087772,0.8296338455701004,28508
5,0.3236124176857949,0.1222408216087772,0.8315310187820147,7639
5,0.3236124176857949,0.1222408216087772,0.8869284765699109,7639
5,0.3236124176857949,0.1222408216087772,0.8372225384177574,7639
5,0.3236124176857949,0.1222408216087772,0.778030734206033,7639
5,0.3236124176857949,0.1222408216087772,0.8072472016695124,7639
5,0.3236124176857949,0.1222408216087772,0.8296338455701004,7639
5,0.3236124176857949,0.1222408216087772,0.8341870612786947,7639
5,0.3236124176857949,0.1222408216087772,0.8508821855435401,7639
5,0.3236124176857949,0.1222408216087772,0.8789603490798709,7639
5,0.3236124176857949,0.1222408216087772,0.8178713716562322,7639
5,0.3236124176857949,0.1222408216087772,0.848605577689243,7639
5,0.3236124176857949,0.1222408216087772,0.8076266363118952,7639
5,0.3236124176857949,0.1222408216087772,0.778030734206033,7639
5,0.3236124176857949,0.1222408216087772,0.8391197116296717,7639
5,0.3236124176857949,0.1222408216087772,0.8341870612786947,7639
5,0.3236124176857949,0.1222408216087772,0.8163536330867007,7639
5,0.3236124176857949,0.1222408216087772,0.7985202048947068,7639
5,0.3236124176857949,0.1222408216087772,0.8732688294441281,7639
5,0.3236124176857949,0.1222408216087772,0.7825839499146272,7639
5,0.3236124176857949,0.1222408216087772,0.8713716562322139,7639
5,0.3236124176857949,0.1222408216087772,0.8713716562322139,7639
5,0.3236124176857949,0.1222408216087772,0.8296338455701004,7639
6,0.3236124176857949,0.1222408216087772,0.8315310187820147,8222
6,0.3236124176857949,0.1222408216087772,0.8869284765699109,8222
6,0.3236124176857949,0.1222408216087772,0.8372225384177574,8222
6,0.3236124176857949,0.1222408216087772,0.778030734206033,8222
6,0.3236124176857949,0.1222408216087772,0.8072472016695124,8222
6,0.3236124176857949,0.1222408216087772,0.8296338455701004,8222
6,0.3236124176857949,0.1222408216087772,0.8341870612786947,8222
6,0.3236124176857949,0.1222408216087772,0.8508821855435401,8222
6,0.3236124176857949,0.1222408216087772,0.8789603490798709,8222
6,0.3236124176857949,0.1222408216087772,0.8178713716562322,8222
6,0.3236124176857949,0.1222408216087772,0.848605577689243,8222
6,0.3236124176857949,0.1222408216087772,0.8076266363118952,8222
6,0.3236124176857949,0.1222408216087772,0.778030734206033,8222
6,0.3236124176857949,0.1222408216087772,0.8391197116296717,8222
6,0.3236124176857949,0.1222408216087772,0.8341870612786947,8222
6,0.3236124176857949,0.1222408216087772,0.8163536330867007,8222
6,0.3236124176857949,0.1222408216087772,0.7985202048947068,8222
6,0.3236124176857949,0.1222408216087772,0.8732688294441281,8222
6,0.3236124176857949,0.1222408216087772,0.7825839499146272,8222
6,0.3236124176857949,0.1222408216087772,0.8713716562322139,8222
6,0.3236124176857949,0.1222408216087772,0.8713716562322139,8222
6,0.3236124176857949,0.1222408216087772,0.8296338455701004,8222
7,0.3236124176857949,0.1222408216087772,0.8315310187820147,97421
7,0.3236124176857949,0.1222408216087772,0.8869284765699109,97421
7,0.3236124176857949,0.1222408216087772,0.8372225384177574,97421
7,0.3236124176857949,0.1222408216087772,0.778030734206033,97421
7,0.3236124176857949,0.1222408216087772,0.8072472016695124,97421
7,0.3236124176857949,0.1222408216087772,0.8296338455701004,97421
7,0.3236124176857949,0.1222408216087772,0.8341870612786947,97421
7,0.3236124176857949,0.1222408216087772,0.8508821855435401,97421
7,0.3236124176857949,0.1222408216087772,0.8789603490798709,97421
7,0.3236124176857949,0.1222408216087772,0.8178713716562322,97421
7,0.3236124176857949,0.1222408216087772,0.848605577689243,97421
7,0.3236124176857949,0.1222408216087772,0.8076266363118952,97421
7,0.3236124176857949,0.1222408216087772,0.778030734206033,97421
7,0.3236124176857949,0.1222408216087772,0.8391197116296717,97421
7,0.3236124176857949,0.1222408216087772,0.8341870612786947,97421
7,0.3236124176857949,0.1222408216087772,0.8163536330867007,97421
7,0.3236124176857949,0.1222408216087772,0.7985202048947068,97421
7,0.3236124176857949,0.1222408216087772,0.8732688294441281,97421
7,0.3236124176857949,0.1222408216087772,0.7825839499146272,97421
7,0.3236124176857949,0.1222408216087772,0.8713716562322139,97421
7,0.3236124176857949,0.1222408216087772,0.8713716562322139,97421
7,0.3236124176857949,0.1222408216087772,0.8296338455701004,97421
8,0.3236124176857949,0.1222408216087772,0.8315310187820147,27785
8,0.3236124176857949,0.1222408216087772,0.8869284765699109,27785
8,0.3236124176857949,0.1222408216087772,0.8372225384177574,27785
8,0.3236124176857949,0.1222408216087772,0.778030734206033,27785
8,0.3236124176857949,0.1222408216087772,0.8072472016695124,27785
8,0.3236124176857949,0.1222408216087772,0.8296338455701004,27785
8,0.3236124176857949,0.1222408216087772,0.8341870612786947,27785
8,0.3236124176857949,0.1222408216087772,0.8508821855435401,27785
8,0.3236124176857949,0.1222408216087772,0.8789603490798709,27785
8,0.3236124176857949,0.1222408216087772,0.8178713716562322,27785
8,0.3236124176857949,0.1222408216087772,0.848605577689243,27785
8,0.3236124176857949,0.1222408216087772,0.8076266363118952,27785
8,0.3236124176857949,0.1222408216087772,0.778030734206033,27785
8,0.3236124176857949,0.1222408216087772,0.8391197116296717,27785
8,0.3236124176857949,0.1222408216087772,0.8341870612786947,27785
8,0.3236124176857949,0.1222408216087772,0.8163536330867007,27785
8,0.3236124176857949,0.1222408216087772,0.7985202048947068,27785
8,0.3236124176857949,0.1222408216087772,0.8732688294441281,27785
8,0.3236124176857949,0.1222408216087772,0.7825839499146272,27785
8,0.3236124176857949,0.1222408216087772,0.8713716562322139,27785
8,0.3236124176857949,0.1222408216087772,0.8713716562322139,27785
8,0.3236124176857949,0.1222408216087772,0.8296338455701004,27785
0,0.3236124176857949,0.1188760740311899,0.8231834566495921,266998
0,0.3236124176857949,0.1188760740311899,0.8778220451527224,266998
0,0.3236124176857949,0.1188760740311899,0.8330487573515462,266998
0,0.3236124176857949,0.1188760740311899,0.775374691709353,266998
0,0.3236124176857949,0.1188760740311899,0.8144564598747865,266998
0,0.3236124176857949,0.1188760740311899,0.8303927148548662,266998
0,0.3236124176857949,0.1188760740311899,0.8269778030734205,266998
0,0.3236124176857949,0.1188760740311899,0.8520204894706885,266998
0,0.3236124176857949,0.1188760740311899,0.8914816922785048,266998
0,0.3236124176857949,0.1188760740311899,0.8167330677290836,266998
0,0.3236124176857949,0.1188760740311899,0.8330487573515462,266998
0,0.3236124176857949,0.1188760740311899,0.8068677670271295,266998
0,0.3236124176857949,0.1188760740311899,0.775374691709353,266998
0,0.3236124176857949,0.1188760740311899,0.8444317966230317,266998
0,0.3236124176857949,0.1188760740311899,0.8269778030734205,266998
0,0.3236124176857949,0.1188760740311899,0.8254600645038892,266998
0,0.3236124176857949,0.1188760740311899,0.8072472016695124,266998
0,0.3236124176857949,0.1188760740311899,0.8668184405236198,266998
0,0.3236124176857949,0.1188760740311899,0.7852399924113072,266998
0,0.3236124176857949,0.1188760740311899,0.8664390058812369,266998
0,0.3236124176857949,0.1188760740311899,0.8664390058812369,266998
0,0.3236124176857949,0.1188760740311899,0.8292544109277177,266998
1,0.3236124176857949,0.1188760740311899,0.8231834566495921,19996
1,0.3236124176857949,0.1188760740311899,0.8778220451527224,19996
1,0.3236124176857949,0.1188760740311899,0.8330487573515462,19996
1,0.3236124176857949,0.1188760740311899,0.775374691709353,19996
1,0.3236124176857949,0.1188760740311899,0.8144564598747865,19996
1,0.3236124176857949,0.1188760740311899,0.8303927148548662,19996
1,0.3236124176857949,0.1188760740311899,0.8269778030734205,19996
1,0.3236124176857949,0.1188760740311899,0.8520204894706885,19996
1,0.3236124176857949,0.1188760740311899,0.8914816922785048,19996
1,0.3236124176857949,0.1188760740311899,0.8167330677290836,19996
1,0.3236124176857949,0.1188760740311899,0.8330487573515462,19996
1,0.3236124176857949,0.1188760740311899,0.8068677670271295,19996
1,0.3236124176857949,0.1188760740311899,0.775374691709353,19996
1,0.3236124176857949,0.1188760740311899,0.8444317966230317,19996
1,0.3236124176857949,0.1188760740311899,0.8269778030734205,19996
1,0.3236124176857949,0.1188760740311899,0.8254600645038892,19996
1,0.3236124176857949,0.1188760740311899,0.8072472016695124,19996
1,0.3236124176857949,0.1188760740311899,0.8668184405236198,19996
1,0.3236124176857949,0.1188760740311899,0.7852399924113072,19996
1,0.3236124176857949,0.1188760740311899,0.8664390058812369,19996
1,0.3236124176857949,0.1188760740311899,0.8664390058812369,19996
1,0.3236124176857949,0.1188760740311899,0.8292544109277177,19996
3,0.3236124176857949,0.1188760740311899,0.8231834566495921,183627
3,0.3236124176857949,0.1188760740311899,0.8778220451527224,183627
3,0.3236124176857949,0.1188760740311899,0.8330487573515462,183627
3,0.3236124176857949,0.1188760740311899,0.775374691709353,183627
3,0.3236124176857949,0.1188760740311899,0.8144564598747865,183627
3,0.3236124176857949,0.1188760740311899,0.8303927148548662,183627
3,0.3236124176857949,0.1188760740311899,0.8269778030734205,183627
3,0.3236124176857949,0.1188760740311899,0.8520204894706885,183627
3,0.3236124176857949,0.1188760740311899,0.8914816922785048,183627
3,0.3236124176857949,0.1188760740311899,0.8167330677290836,183627
3,0.3236124176857949,0.1188760740311899,0.8330487573515462,183627
3,0.3236124176857949,0.1188760740311899,0.8068677670271295,183627
3,0.3236124176857949,0.1188760740311899,0.775374691709353,183627
3,0.3236124176857949,0.1188760740311899,0.8444317966230317,183627
3,0.3236124176857949,0.1188760740311899,0.8269778030734205,183627
3,0.3236124176857949,0.1188760740311899,0.8254600645038892,183627
3,0.3236124176857949,0.1188760740311899,0.8072472016695124,183627
3,0.3236124176857949,0.1188760740311899,0.8668184405236198,183627
3,0.3236124176857949,0.1188760740311899,0.7852399924113072,183627
3,0.3236124176857949,0.1188760740311899,0.8664390058812369,183627
3,0.3236124176857949,0.1188760740311899,0.8664390058812369,183627
3,0.3236124176857949,0.1188760740311899,0.8292544109277177,183627
4,0.3236124176857949,0.1188760740311899,0.8231834566495921,31158
4,0.3236124176857949,0.1188760740311899,0.8778220451527224,31158
4,0.3236124176857949,0.1188760740311899,0.8330487573515462,31158
4,0.3236124176857949,0.1188760740311899,0.775374691709353,31158
4,0.3236124176857949,0.1188760740311899,0.8144564598747865,31158
4,0.3236124176857949,0.1188760740311899,0.8303927148548662,31158
4,0.3236124176857949,0.1188760740311899,0.8269778030734205,31158
4,0.3236124176857949,0.1188760740311899,0.8520204894706885,31158
4,0.3236124176857949,0.1188760740311899,0.8914816922785048,31158
4,0.3236124176857949,0.1188760740311899,0.8167330677290836,31158
4,0.3236124176857949,0.1188760740311899,0.8330487573515462,31158
4,0.3236124176857949,0.1188760740311899,0.8068677670271295,31158
4,0.3236124176857949,0.1188760740311899,0.775374691709353,31158
4,0.3236124176857949,0.1188760740311899,0.8444317966230317,31158
4,0.3236124176857949,0.1188760740311899,0.8269778030734205,31158
4,0.3236124176857949,0.1188760740311899,0.8254600645038892,31158
4,0.3236124176857949,0.1188760740311899,0.8072472016695124,31158
4,0.3236124176857949,0.1188760740311899,0.8668184405236198,31158
4,0.3236124176857949,0.1188760740311899,0.7852399924113072,31158
4,0.3236124176857949,0.1188760740311899,0.8664390058812369,31158
4,0.3236124176857949,0.1188760740311899,0.8664390058812369,31158
4,0.3236124176857949,0.1188760740311899,0.8292544109277177,31158
5,0.3236124176857949,0.1188760740311899,0.8231834566495921,7715
5,0.3236124176857949,0.1188760740311899,0.8778220451527224,7715
5,0.3236124176857949,0.1188760740311899,0.8330487573515462,7715
5,0.3236124176857949,0.1188760740311899,0.775374691709353,7715
5,0.3236124176857949,0.1188760740311899,0.8144564598747865,7715
5,0.3236124176857949,0.1188760740311899,0.8303927148548662,7715
5,0.3236124176857949,0.1188760740311899,0.8269778030734205,7715
5,0.3236124176857949,0.1188760740311899,0.8520204894706885,7715
5,0.3236124176857949,0.1188760740311899,0.8914816922785048,7715
5,0.3236124176857949,0.1188760740311899,0.8167330677290836,7715
5,0.3236124176857949,0.1188760740311899,0.8330487573515462,7715
5,0.3236124176857949,0.1188760740311899,0.8068677670271295,7715
